x,y,value
0.1,6.37718120805369,0.26629522336101036
0.1,6.510738255033556,0.261208967690592
0.1,6.644295302013422,0.25848115710149056
0.1,6.777852348993288,0.2560547826221482
0.1,6.911409395973153,0.2538301800181618
0.1,7.044966442953019,0.25122588851904043
0.1,7.178523489932885,0.24600289665597666
0.1,7.312080536912751,0.2418192113538024
0.1,7.4456375838926165,0.23508226475030988
0.1,7.5791946308724825,0.22619717149813562
0.1,7.7127516778523475,0.21651233550025656
0.1,7.846308724832213,0.21376139760368604
0.1,7.979865771812079,0.21192194003270617
0.1,8.113422818791944,0.21044351541398318
0.1,8.246979865771811,0.20906583772225887
0.1,8.380536912751676,0.20764308610265242
0.1,8.514093959731543,0.20609364523616808
0.1,8.647651006711408,0.20414613788448913
0.1,8.781208053691273,0.20239625634226033
0.1,8.91476510067114,0.20125468304014504
0.1,9.048322147651005,0.2000064477102357
0.1,9.181879194630872,0.19857874395919717
0.1,9.315436241610737,0.19693985066490244
0.1,9.448993288590602,0.195031981399027
0.1,9.582550335570469,0.19289351755856277
0.1,9.716107382550334,0.1902853523054616
0.1,9.8496644295302,0.18657370825366298
0.1,9.983221476510066,0.18348856946499467
0.1,10.11677852348993,0.18030304238351988
0.1,10.250335570469797,0.1771310332486872
0.1,10.383892617449662,0.17513179530039857
0.1,10.51744966442953,0.17411837312022463
0.1,10.651006711409394,0.17335368725365485
0.1,10.78456375838926,0.17270082447940785
0.1,10.918120805369126,0.1727618546555411
0.1,11.051677852348991,0.17319191451228197
0.1,11.185234899328858,0.17277735513021575
0.1,11.318791946308723,0.17256192803486942
0.1,11.45234899328859,0.1724591468195764
0.1,11.585906040268455,0.1727706238421645
0.1,11.71946308724832,0.17247876645149565
0.1,11.853020134228187,0.17202445166486013
0.1,11.986577181208052,0.17149251287734577
0.1,12.120134228187919,0.170944064961725
0.1,12.253691275167784,0.17037293034269455
0.1,12.387248322147649,0.16978010962934237
0.1,12.520805369127515,0.16916931092247053
0.1,12.65436241610738,0.16853895081130507
0.1,12.787919463087247,0.16788841086506512
0.1,12.921476510067112,0.16721318644450106
0.1,13.055033557046977,0.16650751609214476
0.1,13.188590604026844,0.16576318505998872
0.1,13.32214765100671,0.16496687436346244
0.1,13.455704697986576,0.1640935459273474
0.1,13.589261744966441,0.1631004583524707
0.1,13.722818791946306,0.16186974956090247
0.1,13.856375838926173,0.1602808052701366
0.1,13.989932885906038,0.15890386440060109
0.1,14.123489932885905,0.15749074317398687
0.1,14.25704697986577,0.1559388198918517
0.1,14.390604026845635,0.15409591013984858
0.1,14.524161073825502,0.15165729191516425
0.1,14.657718120805367,0.1475153599142586
0.1,14.791275167785233,0.13808420165454965
0.1,14.924832214765098,0.13366893931633897
0.1,15.058389261744965,0.13079041201291425
0.1,15.19194630872483,0.12417453596826071
0.1,15.325503355704695,0.12181989317348436
0.1,15.459060402684562,0.11955556124991569
0.1,15.592617449664427,0.11845195556680499
0.1,15.726174496644294,0.11792507654575196
0.1,15.859731543624159,0.11804580875782046
0.1,15.993288590604024,0.1190240452443611
0.1,16.12684563758389,0.11919347242707923
0.1,16.260402684563758,0.11918461940580949
0.1,16.393959731543625,0.1190971662378385
0.1,16.527516778523488,0.11880607648388926
0.1,16.661073825503355,0.1216126068086981
0.1,16.79463087248322,0.12189862058418385
0.1,16.928187919463088,0.121708551951826
0.1,17.06174496644295,0.12140866532000186
0.1,17.19530201342282,0.12105577762408658
0.1,17.328859060402685,0.12065789407718623
0.1,17.46241610738255,0.12021381190008254
0.1,17.595973154362415,0.11983989315244592
0.1,17.729530201342282,0.11949215482997946
0.1,17.86308724832215,0.11916193163923222
0.1,17.996644295302012,0.1188450484064857
0.1,18.13020134228188,0.1185455039345001
0.1,18.263758389261746,0.11826044151378826
0.1,18.39731543624161,0.11798616471240189
0.1,18.530872483221476,0.11771928556605638
0.1,18.664429530201343,0.11746378730327045
0.1,18.797986577181206,0.11721256992471066
0.1,18.931543624161073,0.11695236438941632
0.1,19.06510067114094,0.1166988095556509
0.1,19.198657718120806,0.11647236280634918
0.1,19.33221476510067,0.11625221697101878
0.1,19.465771812080536,0.11603821840188647
0.1,19.599328859060403,0.1158291319280789
0.1,19.732885906040266,0.11562505123466953
0.1,19.866442953020133,0.11542526657325462
0.1,20.0,0.11524746829152949
0.2334448160535117,0.1,0.9999999822081161
0.2334448160535117,0.23355704697986576,0.999999841707733
0.2334448160535117,0.3671140939597315,0.99996786353235
0.2334448160535117,0.5006711409395973,0.9918715183699328
0.2334448160535117,0.634228187919463,0.9705150929961516
0.2334448160535117,0.7677852348993287,0.9505199773127463
0.2334448160535117,0.9013422818791945,0.9231927547581689
0.2334448160535117,1.0348993288590604,0.883913869510847
0.2334448160535117,1.1684563758389261,0.832375540118734
0.2334448160535117,1.3020134228187918,0.7673282735004942
0.2334448160535117,1.4355704697986575,0.7564145634698926
0.2334448160535117,1.5691275167785235,0.7358980938440417
0.2334448160535117,1.7026845637583892,0.712108425363456
0.2334448160535117,1.8362416107382549,0.6602059120833172
0.2334448160535117,1.9697986577181208,0.6183703707333456
0.2334448160535117,2.1033557046979863,0.5937185287532748
0.2334448160535117,2.236912751677852,0.563164570641407
0.2334448160535117,2.370469798657718,0.543772685045606
0.2334448160535117,2.5040268456375836,0.5288525696827202
0.2334448160535117,2.6375838926174495,0.5128598980593476
0.2334448160535117,2.771140939597315,0.5036329425377986
0.2334448160535117,2.904697986577181,0.49601858932279
0.2334448160535117,3.038255033557047,0.48815128785840267
0.2334448160535117,3.1718120805369123,0.4756351359482617
0.2334448160535117,3.3053691275167782,0.45001348237412636
0.2334448160535117,3.438926174496644,0.42208401650113314
0.2334448160535117,3.5724832214765097,0.4120809894048961
0.2334448160535117,3.7060402684563756,0.4050110536067367
0.2334448160535117,3.8395973154362415,0.3751021030551287
0.2334448160535117,3.973154362416107,0.35570937722857054
0.2334448160535117,4.106711409395972,0.3448016383405816
0.2334448160535117,4.240268456375838,0.3393055707477497
0.2334448160535117,4.373825503355704,0.3344073321599488
0.2334448160535117,4.50738255033557,0.3289655891918339
0.2334448160535117,4.640939597315436,0.3216724776858074
0.2334448160535117,4.774496644295301,0.311843086005611
0.2334448160535117,4.908053691275167,0.3055547710977404
0.2334448160535117,5.041610738255033,0.30028521141599945
0.2334448160535117,5.1751677852348985,0.2954386736125951
0.2334448160535117,5.308724832214764,0.2897624206029214
0.2334448160535117,5.4422818791946295,0.2845604529980276
0.2334448160535117,5.575838926174495,0.2798076670886588
0.2334448160535117,5.709395973154361,0.2762271268897683
0.2334448160535117,5.842953020134227,0.2852197850051608
0.2334448160535117,5.976510067114093,0.27869769474303446
0.2334448160535117,6.110067114093959,0.27401351863117956
0.2334448160535117,6.243624161073824,0.2707506770507919
0.2334448160535117,6.37718120805369,0.2671775126667023
0.2334448160535117,6.510738255033556,0.26204159663106025
0.2334448160535117,6.644295302013422,0.25905870011360027
0.2334448160535117,6.777852348993288,0.2565447434858986
0.2334448160535117,6.911409395973153,0.2543088434707616
0.2334448160535117,7.044966442953019,0.2518913285993831
0.2334448160535117,7.178523489932885,0.24687739537974462
0.2334448160535117,7.312080536912751,0.2428203518445651
0.2334448160535117,7.4456375838926165,0.23654900648870938
0.2334448160535117,7.5791946308724825,0.22782436836708087
0.2334448160535117,7.7127516778523475,0.21712848736211532
0.2334448160535117,7.846308724832213,0.21420641926432216
0.2334448160535117,7.979865771812079,0.21230939887450037
0.2334448160535117,8.113422818791944,0.210797438043654
0.2334448160535117,8.246979865771811,0.20938231118467318
0.2334448160535117,8.380536912751676,0.20795358682859522
0.2334448160535117,8.514093959731543,0.20637674185858018
0.2334448160535117,8.647651006711408,0.20453544220534317
0.2334448160535117,8.781208053691273,0.20267294685401427
0.2334448160535117,8.91476510067114,0.20150432467713514
0.2334448160535117,9.048322147651005,0.20024722198524672
0.2334448160535117,9.181879194630872,0.19880214662765974
0.2334448160535117,9.315436241610737,0.1970903215246161
0.2334448160535117,9.448993288590602,0.19523598032888173
0.2334448160535117,9.582550335570469,0.19315080011236754
0.2334448160535117,9.716107382550334,0.19070205616112273
0.2334448160535117,9.8496644295302,0.18715106861727498
0.2334448160535117,9.983221476510066,0.1841078277079491
0.2334448160535117,10.11677852348993,0.18110830031171035
0.2334448160535117,10.250335570469797,0.17787586051960186
0.2334448160535117,10.383892617449662,0.17554654628723573
0.2334448160535117,10.51744966442953,0.17432889608565255
0.2334448160535117,10.651006711409394,0.17354815666389978
0.2334448160535117,10.78456375838926,0.17282624297308402
0.2334448160535117,10.918120805369126,0.17266514606056588
0.2334448160535117,11.051677852348991,0.17327213827246418
0.2334448160535117,11.185234899328858,0.17281273416691229
0.2334448160535117,11.318791946308723,0.17257318775553904
0.2334448160535117,11.45234899328859,0.17242010684308948
0.2334448160535117,11.585906040268455,0.1726838818416164
0.2334448160535117,11.71946308724832,0.172523568282693
0.2334448160535117,11.853020134228187,0.1720899486060787
0.2334448160535117,11.986577181208052,0.1715708223704207
0.2334448160535117,12.120134228187919,0.17103512320615852
0.2334448160535117,12.253691275167784,0.17047592331697273
0.2334448160535117,12.387248322147649,0.16989659252241618
0.2334448160535117,12.520805369127515,0.1693021246027995
0.2334448160535117,12.65436241610738,0.16869033900838343
0.2334448160535117,12.787919463087247,0.16805769292889594
0.2334448160535117,12.921476510067112,0.16740355383223435
0.2334448160535117,13.055033557046977,0.1667209749146431
0.2334448160535117,13.188590604026844,0.16599960941627115
0.2334448160535117,13.32214765100671,0.16522141449626698
0.2334448160535117,13.455704697986576,0.16437463399283386
0.2334448160535117,13.589261744966441,0.16341033308722167
0.2334448160535117,13.722818791946306,0.16222681785964074
0.2334448160535117,13.856375838926173,0.16063854688754298
0.2334448160535117,13.989932885906038,0.15921237396314578
0.2334448160535117,14.123489932885905,0.15779752954071224
0.2334448160535117,14.25704697986577,0.1562718445181012
0.2334448160535117,14.390604026845635,0.15450861772195565
0.2334448160535117,14.524161073825502,0.15223513090585722
0.2334448160535117,14.657718120805367,0.14866459316405903
0.2334448160535117,14.791275167785233,0.13989814649884144
0.2334448160535117,14.924832214765098,0.13401398031118678
0.2334448160535117,15.058389261744965,0.13139093070194058
0.2334448160535117,15.19194630872483,0.12470925958856784
0.2334448160535117,15.325503355704695,0.12211817452478566
0.2334448160535117,15.459060402684562,0.11974969721248414
0.2334448160535117,15.592617449664427,0.11849371388658254
0.2334448160535117,15.726174496644294,0.1178697473328087
0.2334448160535117,15.859731543624159,0.11784942745439018
0.2334448160535117,15.993288590604024,0.11891964013441941
0.2334448160535117,16.12684563758389,0.11917890289333291
0.2334448160535117,16.260402684563758,0.11917704405150988
0.2334448160535117,16.393959731543625,0.1190740577070579
0.2334448160535117,16.527516778523488,0.1188821684259674
0.2334448160535117,16.661073825503355,0.12132148390025013
0.2334448160535117,16.79463087248322,0.12180515629920906
0.2334448160535117,16.928187919463088,0.12162040335298316
0.2334448160535117,17.06174496644295,0.1212826373916919
0.2334448160535117,17.19530201342282,0.12083273624581249
0.2334448160535117,17.328859060402685,0.12043159141568219
0.2334448160535117,17.46241610738255,0.12005884109721257
0.2334448160535117,17.595973154362415,0.1197072350379405
0.2334448160535117,17.729530201342282,0.11937315802903596
0.2334448160535117,17.86308724832215,0.119054506483185
0.2334448160535117,17.996644295302012,0.11874914851453863
0.2334448160535117,18.13020134228188,0.11845454165120506
0.2334448160535117,18.263758389261746,0.11817120847271616
0.2334448160535117,18.39731543624161,0.11789826369508552
0.2334448160535117,18.530872483221476,0.11763569563096077
0.2334448160535117,18.664429530201343,0.11738198179881561
0.2334448160535117,18.797986577181206,0.11713654623496644
0.2334448160535117,18.931543624161073,0.11687943809247368
0.2334448160535117,19.06510067114094,0.1166283805978104
0.2334448160535117,19.198657718120806,0.1164038246602176
0.2334448160535117,19.33221476510067,0.11618542285364056
0.2334448160535117,19.465771812080536,0.11597190757198922
0.2334448160535117,19.599328859060403,0.11576362668323202
0.2334448160535117,19.732885906040266,0.11557988259213442
0.2334448160535117,19.866442953020133,0.11538066635325266
0.2334448160535117,20.0,0.11518519260869342
0.3668896321070234,0.1,0.9999999497819945
0.3668896321070234,0.23355704697986576,0.9999998932793688
0.3668896321070234,0.3671140939597315,0.999994394093291
0.3668896321070234,0.5006711409395973,0.99932804029744
0.3668896321070234,0.634228187919463,0.9716106213921322
0.3668896321070234,0.7677852348993287,0.9512007425745732
0.3668896321070234,0.9013422818791945,0.9322200444063495
0.3668896321070234,1.0348993288590604,0.9063253368853487
0.3668896321070234,1.1684563758389261,0.8363054382275558
0.3668896321070234,1.3020134228187918,0.7704486511147672
0.3668896321070234,1.4355704697986575,0.7560667769615094
0.3668896321070234,1.5691275167785235,0.743309924517747
0.3668896321070234,1.7026845637583892,0.7222147889512767
0.3668896321070234,1.8362416107382549,0.674080616980235
0.3668896321070234,1.9697986577181208,0.6245042861286635
0.3668896321070234,2.1033557046979863,0.598735111959109
0.3668896321070234,2.236912751677852,0.5684733727078638
0.3668896321070234,2.370469798657718,0.5457559603687253
0.3668896321070234,2.5040268456375836,0.5332338460597563
0.3668896321070234,2.6375838926174495,0.5150623836531285
0.3668896321070234,2.771140939597315,0.5051049493379456
0.3668896321070234,2.904697986577181,0.497590992718505
0.3668896321070234,3.038255033557047,0.48982169339850945
0.3668896321070234,3.1718120805369123,0.47930990685939723
0.3668896321070234,3.3053691275167782,0.45528271177670265
0.3668896321070234,3.438926174496644,0.4264202341932629
0.3668896321070234,3.5724832214765097,0.41356630711267617
0.3668896321070234,3.7060402684563756,0.40687080893441735
0.3668896321070234,3.8395973154362415,0.3816522920405889
0.3668896321070234,3.973154362416107,0.3595934009811183
0.3668896321070234,4.106711409395972,0.3464344605476454
0.3668896321070234,4.240268456375838,0.34027431040309386
0.3668896321070234,4.373825503355704,0.3354486603970297
0.3668896321070234,4.50738255033557,0.3301515994687675
0.3668896321070234,4.640939597315436,0.3239846822342884
0.3668896321070234,4.774496644295301,0.3132703959077189
0.3668896321070234,4.908053691275167,0.30692986426666463
0.3668896321070234,5.041610738255033,0.30134093516918264
0.3668896321070234,5.1751677852348985,0.2965017651608464
0.3668896321070234,5.308724832214764,0.2911220328306567
0.3668896321070234,5.4422818791946295,0.2856076007517526
0.3668896321070234,5.575838926174495,0.280730565533527
0.3668896321070234,5.709395973154361,0.2768748536138918
0.3668896321070234,5.842953020134227,0.28540041188884085
0.3668896321070234,5.976510067114093,0.2806738345830275
0.3668896321070234,6.110067114093959,0.2748106230032521
0.3668896321070234,6.243624161073824,0.2714389962585632
0.3668896321070234,6.37718120805369,0.26805454184425936
0.3668896321070234,6.510738255033556,0.2630743915217355
0.3668896321070234,6.644295302013422,0.25966113302528276
0.3668896321070234,6.777852348993288,0.2570646669039613
0.3668896321070234,6.911409395973153,0.2547946507857512
0.3668896321070234,7.044966442953019,0.25248798544746054
0.3668896321070234,7.178523489932885,0.2479097243571761
0.3668896321070234,7.312080536912751,0.24373667774652785
0.3668896321070234,7.4456375838926165,0.237920155439797
0.3668896321070234,7.5791946308724825,0.2294248832128534
0.3668896321070234,7.7127516778523475,0.21966816885722715
0.3668896321070234,7.846308724832213,0.2146834332407288
0.3668896321070234,7.979865771812079,0.21270075943535105
0.3668896321070234,8.113422818791944,0.2111396955259784
0.3668896321070234,8.246979865771811,0.20968876438868814
0.3668896321070234,8.380536912751676,0.20823321983264614
0.3668896321070234,8.514093959731543,0.20663932580166838
0.3668896321070234,8.647651006711408,0.20484594138567175
0.3668896321070234,8.781208053691273,0.20292282213829368
0.3668896321070234,8.91476510067114,0.2017409805397365
0.3668896321070234,9.048322147651005,0.20045910918567256
0.3668896321070234,9.181879194630872,0.1989544213913855
0.3668896321070234,9.315436241610737,0.19724632454111365
0.3668896321070234,9.448993288590602,0.19543195509779404
0.3668896321070234,9.582550335570469,0.1934298363903953
0.3668896321070234,9.716107382550334,0.19113370287254783
0.3668896321070234,9.8496644295302,0.1878728999869161
0.3668896321070234,9.983221476510066,0.18485713788237035
0.3668896321070234,10.11677852348993,0.18184118558467624
0.3668896321070234,10.250335570469797,0.17863961233016748
0.3668896321070234,10.383892617449662,0.1759705215659479
0.3668896321070234,10.51744966442953,0.17452013910643208
0.3668896321070234,10.651006711409394,0.1737461183796989
0.3668896321070234,10.78456375838926,0.17296198010706776
0.3668896321070234,10.918120805369126,0.17263643293982334
0.3668896321070234,11.051677852348991,0.17332752608996366
0.3668896321070234,11.185234899328858,0.17285436036479945
0.3668896321070234,11.318791946308723,0.1725887108786677
0.3668896321070234,11.45234899328859,0.17239352449836182
0.3668896321070234,11.585906040268455,0.172487869968145
0.3668896321070234,11.71946308724832,0.17257230778661395
0.3668896321070234,11.853020134228187,0.17215966452859047
0.3668896321070234,11.986577181208052,0.17165740881946612
0.3668896321070234,12.120134228187919,0.17113419283896844
0.3668896321070234,12.253691275167784,0.1705882076394961
0.3668896321070234,12.387248322147649,0.17002183329101211
0.3668896321070234,12.520805369127515,0.16944131018562414
0.3668896321070234,12.65436241610738,0.16884727330751056
0.3668896321070234,12.787919463087247,0.1682303744367878
0.3668896321070234,12.921476510067112,0.1675982678071589
0.3668896321070234,13.055033557046977,0.16694345348472936
0.3668896321070234,13.188590604026844,0.16624531764963502
0.3668896321070234,13.32214765100671,0.1654897929602424
0.3668896321070234,13.455704697986576,0.16465462910431725
0.3668896321070234,13.589261744966441,0.1637174138699477
0.3668896321070234,13.722818791946306,0.16257897821828912
0.3668896321070234,13.856375838926173,0.16100017137636405
0.3668896321070234,13.989932885906038,0.1595316674139476
0.3668896321070234,14.123489932885905,0.15811594123524605
0.3668896321070234,14.25704697986577,0.15661953913134702
0.3668896321070234,14.390604026845635,0.15492915779096694
0.3668896321070234,14.524161073825502,0.152754330518648
0.3668896321070234,14.657718120805367,0.14949319912542625
0.3668896321070234,14.791275167785233,0.1417099447963737
0.3668896321070234,14.924832214765098,0.13433246896780018
0.3668896321070234,15.058389261744965,0.13183259986780277
0.3668896321070234,15.19194630872483,0.12547873567021864
0.3668896321070234,15.325503355704695,0.12241160317254829
0.3668896321070234,15.459060402684562,0.12000570393175525
0.3668896321070234,15.592617449664427,0.11857316342788539
0.3668896321070234,15.726174496644294,0.1178276188967151
0.3668896321070234,15.859731543624159,0.11763551738107328
0.3668896321070234,15.993288590604024,0.11867577439123626
0.3668896321070234,16.12684563758389,0.11906756133451953
0.3668896321070234,16.260402684563758,0.11909576003033365
0.3668896321070234,16.393959731543625,0.11899759626542732
0.3668896321070234,16.527516778523488,0.11882230513412508
0.3668896321070234,16.661073825503355,0.12083688986433667
0.3668896321070234,16.79463087248322,0.12162949633131999
0.3668896321070234,16.928187919463088,0.12142284812041454
0.3668896321070234,17.06174496644295,0.12102352672324067
0.3668896321070234,17.19530201342282,0.12064838451423433
0.3668896321070234,17.328859060402685,0.12028100916235727
0.3668896321070234,17.46241610738255,0.11992785738832336
0.3668896321070234,17.595973154362415,0.11959090918603356
0.3668896321070234,17.729530201342282,0.11927021035577921
0.3668896321070234,17.86308724832215,0.118963041098151
0.3668896321070234,17.996644295302012,0.11866599440649911
0.3668896321070234,18.13020134228188,0.11837787066969963
0.3668896321070234,18.263758389261746,0.1181030111897657
0.3668896321070234,18.39731543624161,0.11783547627935997
0.3668896321070234,18.530872483221476,0.11757813108287869
0.3668896321070234,18.664429530201343,0.11732817996268495
0.3668896321070234,18.797986577181206,0.11708606342391602
0.3668896321070234,18.931543624161073,0.11682868541073681
0.3668896321070234,19.06510067114094,0.11657533595533252
0.3668896321070234,19.198657718120806,0.11635191552554137
0.3668896321070234,19.33221476510067,0.11613463063317249
0.3668896321070234,19.465771812080536,0.11591906771140174
0.3668896321070234,19.599328859060403,0.11573196331367674
0.3668896321070234,19.732885906040266,0.1155292984044303
0.3668896321070234,19.866442953020133,0.11532920582545816
0.3668896321070234,20.0,0.11513339795589421
0.5003344481605351,0.1,0.9999998976685459
0.5003344481605351,0.23355704697986576,0.9999998848891624
0.5003344481605351,0.3671140939597315,0.9999974801015393
0.5003344481605351,0.5006711409395973,0.9997245519916864
0.5003344481605351,0.634228187919463,0.9796810214428305
0.5003344481605351,0.7677852348993287,0.9523509506846961
0.5003344481605351,0.9013422818791945,0.9464149844992206
0.5003344481605351,1.0348993288590604,0.9108183914043735
0.5003344481605351,1.1684563758389261,0.8461928661869584
0.5003344481605351,1.3020134228187918,0.775908948940313
0.5003344481605351,1.4355704697986575,0.7567957395910068
0.5003344481605351,1.5691275167785235,0.7505279271487629
0.5003344481605351,1.7026845637583892,0.7282444222976568
0.5003344481605351,1.8362416107382549,0.6883609981937762
0.5003344481605351,1.9697986577181208,0.6311380510071807
0.5003344481605351,2.1033557046979863,0.6059455425851327
0.5003344481605351,2.236912751677852,0.5770054273411297
0.5003344481605351,2.370469798657718,0.5489254280775837
0.5003344481605351,2.5040268456375836,0.5364522098227389
0.5003344481605351,2.6375838926174495,0.5173914739777674
0.5003344481605351,2.771140939597315,0.506652789561052
0.5003344481605351,2.904697986577181,0.499174316398028
0.5003344481605351,3.038255033557047,0.49143178135636983
0.5003344481605351,3.1718120805369123,0.4821244087926258
0.5003344481605351,3.3053691275167782,0.45998391512249737
0.5003344481605351,3.438926174496644,0.43387491246182297
0.5003344481605351,3.5724832214765097,0.4152125125233359
0.5003344481605351,3.7060402684563756,0.4083101070835714
0.5003344481605351,3.8395973154362415,0.38806177693995675
0.5003344481605351,3.973154362416107,0.3641446844165803
0.5003344481605351,4.106711409395972,0.3482928992077575
0.5003344481605351,4.240268456375838,0.3413292321163214
0.5003344481605351,4.373825503355704,0.33651593205084607
0.5003344481605351,4.50738255033557,0.3314342131156902
0.5003344481605351,4.640939597315436,0.325543371520792
0.5003344481605351,4.774496644295301,0.31482696034351715
0.5003344481605351,4.908053691275167,0.3082406801417839
0.5003344481605351,5.041610738255033,0.30241016978037805
0.5003344481605351,5.1751677852348985,0.29753358231202803
0.5003344481605351,5.308724832214764,0.29231574901741614
0.5003344481605351,5.4422818791946295,0.28671725824737304
0.5003344481605351,5.575838926174495,0.28173185585606647
0.5003344481605351,5.709395973154361,0.27762205766973724
0.5003344481605351,5.842953020134227,0.27727327866926876
0.5003344481605351,5.976510067114093,0.2822630586006702
0.5003344481605351,6.110067114093959,0.2756794550857043
0.5003344481605351,6.243624161073824,0.2721344839842656
0.5003344481605351,6.37718120805369,0.26887281438443167
0.5003344481605351,6.510738255033556,0.26461462729198326
0.5003344481605351,6.644295302013422,0.2603049699405978
0.5003344481605351,6.777852348993288,0.25760934350264636
0.5003344481605351,6.911409395973153,0.2552891378534633
0.5003344481605351,7.044966442953019,0.25305335387887834
0.5003344481605351,7.178523489932885,0.24954579753970596
0.5003344481605351,7.312080536912751,0.24460673396939805
0.5003344481605351,7.4456375838926165,0.23911273385269663
0.5003344481605351,7.5791946308724825,0.23109046076890427
0.5003344481605351,7.7127516778523475,0.22211878988060207
0.5003344481605351,7.846308724832213,0.21517311928351845
0.5003344481605351,7.979865771812079,0.21310731548636594
0.5003344481605351,8.113422818791944,0.21148690237486842
0.5003344481605351,8.246979865771811,0.20999685426697207
0.5003344481605351,8.380536912751676,0.20849040400111435
0.5003344481605351,8.514093959731543,0.20686521163408825
0.5003344481605351,8.647651006711408,0.20510173795410444
0.5003344481605351,8.781208053691273,0.20318644436966188
0.5003344481605351,8.91476510067114,0.2019228722816749
0.5003344481605351,9.048322147651005,0.20062781535963245
0.5003344481605351,9.181879194630872,0.19904298271923787
0.5003344481605351,9.315436241610737,0.19738708845234185
0.5003344481605351,9.448993288590602,0.195615208550749
0.5003344481605351,9.582550335570469,0.19371268911506168
0.5003344481605351,9.716107382550334,0.19159637024026976
0.5003344481605351,9.8496644295302,0.18888818462213774
0.5003344481605351,9.983221476510066,0.18549929738350557
0.5003344481605351,10.11677852348993,0.18258466430156536
0.5003344481605351,10.250335570469797,0.17942861105121277
0.5003344481605351,10.383892617449662,0.17642030478429305
0.5003344481605351,10.51744966442953,0.17477634132903783
0.5003344481605351,10.651006711409394,0.17394006492672173
0.5003344481605351,10.78456375838926,0.17310535470824412
0.5003344481605351,10.918120805369126,0.17264454795354903
0.5003344481605351,11.051677852348991,0.17331041656835444
0.5003344481605351,11.185234899328858,0.17289004108970696
0.5003344481605351,11.318791946308723,0.17260911179756688
0.5003344481605351,11.45234899328859,0.17238607888750057
0.5003344481605351,11.585906040268455,0.172390174335321
0.5003344481605351,11.71946308724832,0.17263983252799622
0.5003344481605351,11.853020134228187,0.17223511565348582
0.5003344481605351,11.986577181208052,0.17175077684362508
0.5003344481605351,12.120134228187919,0.17124348791264896
0.5003344481605351,12.253691275167784,0.17071107288437823
0.5003344481605351,12.387248322147649,0.1701609035194566
0.5003344481605351,12.520805369127515,0.16959657686378268
0.5003344481605351,12.65436241610738,0.16901859979483944
0.5003344481605351,12.787919463087247,0.16842478793632212
0.5003344481605351,12.921476510067112,0.1678061237833751
0.5003344481605351,13.055033557046977,0.16715758305565442
0.5003344481605351,13.188590604026844,0.16647809906784378
0.5003344481605351,13.32214765100671,0.16574584105576046
0.5003344481605351,13.455704697986576,0.16494764917702753
0.5003344481605351,13.589261744966441,0.16404353023003673
0.5003344481605351,13.722818791946306,0.16294868431688236
0.5003344481605351,13.856375838926173,0.1614260676575412
0.5003344481605351,13.989932885906038,0.15991339514557948
0.5003344481605351,14.123489932885905,0.1584739325974193
0.5003344481605351,14.25704697986577,0.15690917472738983
0.5003344481605351,14.390604026845635,0.155189895554843
0.5003344481605351,14.524161073825502,0.1531362953163369
0.5003344481605351,14.657718120805367,0.1502313673069621
0.5003344481605351,14.791275167785233,0.1439876632118018
0.5003344481605351,14.924832214765098,0.13471877628477572
0.5003344481605351,15.058389261744965,0.1322101406784797
0.5003344481605351,15.19194630872483,0.12691914755072084
0.5003344481605351,15.325503355704695,0.12272754228006365
